fetch_date,instrument_token,tradingsymbol,name,exchange,instrument_type,expiry,strike,lot_size
2025-12-31,210729733,SENSEX2620584300PE,SENSEX,BFO,PE,2026-02-05,84300,20
2025-12-31,210729989,SENSEX2620586600PE,SENSEX,BFO,PE,2026-02-05,86600,20
2025-12-31,210730245,SENSEX2620588900PE,SENSEX,BFO,PE,2026-02-05,88900,20
2025-12-31,210730757,SENSEX2620580600PE,SENSEX,BFO,PE,2026-02-05,80600,20
2025-12-31,210731013,SENSEX2620582900PE,SENSEX,BFO,PE,2026-02-05,82900,20
2025-12-31,210731269,SENSEX2620587300CE,SENSEX,BFO,CE,2026-02-05,87300,20
2025-12-31,210731525,SENSEX2620589600CE,SENSEX,BFO,CE,2026-02-05,89600,20
2025-12-31,210731781,SENSEX2620592000PE,SENSEX,BFO,PE,2026-02-05,92000,20
2025-12-31,210732293,SENSEX2620583600CE,SENSEX,BFO,CE,2026-02-05,83600,20
2025-12-31,210732549,SENSEX2620585900CE,SENSEX,BFO,CE,2026-02-05,85900,20
2025-12-31,210732805,SENSEX2620590600PE,SENSEX,BFO,PE,2026-02-05,90600,20
2025-12-31,210733061,SENSEX2620592900PE,SENSEX,BFO,PE,2026-02-05,92900,20
2025-12-31,210733317,SENSEX2620579000PE,SENSEX,BFO,PE,2026-02-05,79000,20
2025-12-31,210734341,SENSEX2620577600PE,SENSEX,BFO,PE,2026-02-05,77600,20
2025-12-31,210734597,SENSEX2620579900PE,SENSEX,BFO,PE,2026-02-05,79900,20
2025-12-31,210735109,SENSEX2620584200CE,SENSEX,BFO,CE,2026-02-05,84200,20
2025-12-31,210735621,SENSEX2620587600PE,SENSEX,BFO,PE,2026-02-05,87600,20
2025-12-31,210735877,SENSEX2620589900PE,SENSEX,BFO,PE,2026-02-05,89900,20
2025-12-31,210736133,SENSEX2620580500CE,SENSEX,BFO,CE,2026-02-05,80500,20
2025-12-31,210736389,SENSEX2620583900PE,SENSEX,BFO,PE,2026-02-05,83900,20
2025-12-31,210736645,SENSEX2620590500CE,SENSEX,BFO,CE,2026-02-05,90500,20
2025-12-31,210737157,SENSEX2620592800CE,SENSEX,BFO,CE,2026-02-05,92800,20
2025-12-31,210738437,SENSEX2620588200PE,SENSEX,BFO,PE,2026-02-05,88200,20
2025-12-31,210738949,SENSEX2620577500CE,SENSEX,BFO,CE,2026-02-05,77500,20
2025-12-31,210739205,SENSEX2620579800CE,SENSEX,BFO,CE,2026-02-05,79800,20
2025-12-31,210739461,SENSEX2620582200PE,SENSEX,BFO,PE,2026-02-05,82200,20
2025-12-31,210739717,SENSEX2620584500PE,SENSEX,BFO,PE,2026-02-05,84500,20
2025-12-31,210740229,SENSEX2620580800PE,SENSEX,BFO,PE,2026-02-05,80800,20
2025-12-31,210740485,SENSEX2620585200CE,SENSEX,BFO,CE,2026-02-05,85200,20
2025-12-31,210740741,SENSEX2620587500CE,SENSEX,BFO,CE,2026-02-05,87500,20
2025-12-31,210740997,SENSEX2620589800CE,SENSEX,BFO,CE,2026-02-05,89800,20
2025-12-31,210741253,SENSEX2620592200PE,SENSEX,BFO,PE,2026-02-05,92200,20
2025-12-31,210741509,SENSEX2620581500CE,SENSEX,BFO,CE,2026-02-05,81500,20
2025-12-31,210741765,SENSEX2620583800CE,SENSEX,BFO,CE,2026-02-05,83800,20
2025-12-31,210742021,SENSEX2620590800PE,SENSEX,BFO,PE,2026-02-05,90800,20
2025-12-31,210742533,SENSEX2620579200PE,SENSEX,BFO,PE,2026-02-05,79200,20
2025-12-31,210743301,SENSEX2620577800PE,SENSEX,BFO,PE,2026-02-05,77800,20
2025-12-31,210743813,SENSEX2620589200PE,SENSEX,BFO,PE,2026-02-05,89200,20
2025-12-31,210744325,SENSEX2620582100CE,SENSEX,BFO,CE,2026-02-05,82100,20
2025-12-31,210744837,SENSEX2620585500PE,SENSEX,BFO,PE,2026-02-05,85500,20
2025-12-31,210745093,SENSEX2620587800PE,SENSEX,BFO,PE,2026-02-05,87800,20
2025-12-31,210745861,SENSEX2620581800PE,SENSEX,BFO,PE,2026-02-05,81800,20
2025-12-31,210746117,SENSEX2620592100CE,SENSEX,BFO,CE,2026-02-05,92100,20
2025-12-31,210746373,SENSEX2620590700CE,SENSEX,BFO,CE,2026-02-05,90700,20
2025-12-31,210746629,SENSEX2620579100CE,SENSEX,BFO,CE,2026-02-05,79100,20
2025-12-31,210747141,SENSEX2620586100PE,SENSEX,BFO,PE,2026-02-05,86100,20
2025-12-31,210747653,SENSEX2620577700CE,SENSEX,BFO,CE,2026-02-05,77700,20
2025-12-31,210747909,SENSEX2620580100PE,SENSEX,BFO,PE,2026-02-05,80100,20
2025-12-31,210748165,SENSEX2620582400PE,SENSEX,BFO,PE,2026-02-05,82400,20
2025-12-31,210748677,SENSEX2620589100CE,SENSEX,BFO,CE,2026-02-05,89100,20
2025-12-31,210748933,SENSEX2620583100CE,SENSEX,BFO,CE,2026-02-05,83100,20
2025-12-31,210749189,SENSEX2620585400CE,SENSEX,BFO,CE,2026-02-05,85400,20
2025-12-31,210749445,SENSEX2620587700CE,SENSEX,BFO,CE,2026-02-05,87700,20
2025-12-31,210749701,SENSEX2620590100PE,SENSEX,BFO,PE,2026-02-05,90100,20
2025-12-31,210749957,SENSEX2620592400PE,SENSEX,BFO,PE,2026-02-05,92400,20
2025-12-31,210750469,SENSEX2620581700CE,SENSEX,BFO,CE,2026-02-05,81700,20
2025-12-31,210750725,SENSEX2620593100CE,SENSEX,BFO,CE,2026-02-05,93100,20
2025-12-31,210750981,SENSEX2620577100PE,SENSEX,BFO,PE,2026-02-05,77100,20
2025-12-31,210751237,SENSEX2620579400PE,SENSEX,BFO,PE,2026-02-05,79400,20
2025-12-31,210751493,SENSEX2620591700CE,SENSEX,BFO,CE,2026-02-05,91700,20
2025-12-31,210752261,SENSEX2620587100PE,SENSEX,BFO,PE,2026-02-05,87100,20
2025-12-31,210752773,SENSEX2620589400PE,SENSEX,BFO,PE,2026-02-05,89400,20
2025-12-31,210753285,SENSEX2620583400PE,SENSEX,BFO,PE,2026-02-05,83400,20
2025-12-31,210753541,SENSEX2620585700PE,SENSEX,BFO,PE,2026-02-05,85700,20
2025-12-31,210753797,SENSEX2620590000CE,SENSEX,BFO,CE,2026-02-05,90000,20
2025-12-31,210754053,SENSEX2620592300CE,SENSEX,BFO,CE,2026-02-05,92300,20
2025-12-31,210755333,SENSEX2620577000CE,SENSEX,BFO,CE,2026-02-05,77000,20
2025-12-31,210755589,SENSEX2620579300CE,SENSEX,BFO,CE,2026-02-05,79300,20
2025-12-31,210755845,SENSEX2620584000PE,SENSEX,BFO,PE,2026-02-05,84000,20
2025-12-31,210756613,SENSEX2620577900CE,SENSEX,BFO,CE,2026-02-05,77900,20
2025-12-31,210756869,SENSEX2620580300PE,SENSEX,BFO,PE,2026-02-05,80300,20
2025-12-31,210757125,SENSEX2620587000CE,SENSEX,BFO,CE,2026-02-05,87000,20
2025-12-31,210757381,SENSEX2620589300CE,SENSEX,BFO,CE,2026-02-05,89300,20
2025-12-31,210758149,SENSEX2620581000CE,SENSEX,BFO,CE,2026-02-05,81000,20
2025-12-31,210758405,SENSEX2620583300CE,SENSEX,BFO,CE,2026-02-05,83300,20
2025-12-31,210758661,SENSEX2620585600CE,SENSEX,BFO,CE,2026-02-05,85600,20
2025-12-31,210758917,SENSEX2620587900CE,SENSEX,BFO,CE,2026-02-05,87900,20
2025-12-31,210759173,SENSEX2620590300PE,SENSEX,BFO,PE,2026-02-05,90300,20
2025-12-31,210759429,SENSEX2620592600PE,SENSEX,BFO,PE,2026-02-05,92600,20
2025-12-31,210759685,SENSEX2620581900CE,SENSEX,BFO,CE,2026-02-05,81900,20
2025-12-31,210759941,SENSEX2620591000CE,SENSEX,BFO,CE,2026-02-05,91000,20
2025-12-31,210761221,SENSEX2620577300PE,SENSEX,BFO,PE,2026-02-05,77300,20
2025-12-31,210761477,SENSEX2620579600PE,SENSEX,BFO,PE,2026-02-05,79600,20
2025-12-31,210761733,SENSEX2620591900CE,SENSEX,BFO,CE,2026-02-05,91900,20
2025-12-31,210763013,SENSEX2620585000PE,SENSEX,BFO,PE,2026-02-05,85000,20
2025-12-31,210763269,SENSEX2620587300PE,SENSEX,BFO,PE,2026-02-05,87300,20
2025-12-31,210763525,SENSEX2620589600PE,SENSEX,BFO,PE,2026-02-05,89600,20
2025-12-31,210763781,SENSEX2620581300PE,SENSEX,BFO,PE,2026-02-05,81300,20
2025-12-31,210764037,SENSEX2620583600PE,SENSEX,BFO,PE,2026-02-05,83600,20
2025-12-31,210764293,SENSEX2620585900PE,SENSEX,BFO,PE,2026-02-05,85900,20
2025-12-31,210766085,SENSEX2620577200CE,SENSEX,BFO,CE,2026-02-05,77200,20
2025-12-31,210766341,SENSEX2620579500CE,SENSEX,BFO,CE,2026-02-05,79500,20
2025-12-31,210767109,SENSEX2620587200CE,SENSEX,BFO,CE,2026-02-05,87200,20
2025-12-31,210767365,SENSEX2620589500CE,SENSEX,BFO,CE,2026-02-05,89500,20
2025-12-31,210767621,SENSEX2620581200CE,SENSEX,BFO,CE,2026-02-05,81200,20
2025-12-31,210767877,SENSEX2620583500CE,SENSEX,BFO,CE,2026-02-05,83500,20
2025-12-31,210768133,SENSEX2620585800CE,SENSEX,BFO,CE,2026-02-05,85800,20
2025-12-31,210768389,SENSEX2620590500PE,SENSEX,BFO,PE,2026-02-05,90500,20
2025-12-31,210769157,SENSEX2620591200CE,SENSEX,BFO,CE,2026-02-05,91200,20
2025-12-31,210769925,SENSEX2620577500PE,SENSEX,BFO,PE,2026-02-05,77500,20
2025-12-31,210770181,SENSEX2620579800PE,SENSEX,BFO,PE,2026-02-05,79800,20
2025-12-31,210770693,SENSEX2620585200PE,SENSEX,BFO,PE,2026-02-05,85200,20
2025-12-31,210770949,SENSEX2620587500PE,SENSEX,BFO,PE,2026-02-05,87500,20
2025-12-31,210771205,SENSEX2620589800PE,SENSEX,BFO,PE,2026-02-05,89800,20
2025-12-31,210771717,SENSEX2620581500PE,SENSEX,BFO,PE,2026-02-05,81500,20
2025-12-31,210771973,SENSEX2620583800PE,SENSEX,BFO,PE,2026-02-05,83800,20
2025-12-31,210772741,SENSEX2620591500PE,SENSEX,BFO,PE,2026-02-05,91500,20
2025-12-31,210774277,SENSEX2620577400CE,SENSEX,BFO,CE,2026-02-05,77400,20
2025-12-31,210774533,SENSEX2620579700CE,SENSEX,BFO,CE,2026-02-05,79700,20
2025-12-31,210775557,SENSEX2620585100CE,SENSEX,BFO,CE,2026-02-05,85100,20
2025-12-31,210775813,SENSEX2620587400CE,SENSEX,BFO,CE,2026-02-05,87400,20
2025-12-31,210776069,SENSEX2620589700CE,SENSEX,BFO,CE,2026-02-05,89700,20
2025-12-31,210776581,SENSEX2620581400CE,SENSEX,BFO,CE,2026-02-05,81400,20
2025-12-31,210776837,SENSEX2620583700CE,SENSEX,BFO,CE,2026-02-05,83700,20
2025-12-31,210777349,SENSEX2620579100PE,SENSEX,BFO,PE,2026-02-05,79100,20
2025-12-31,210777605,SENSEX2620591400CE,SENSEX,BFO,CE,2026-02-05,91400,20
2025-12-31,210778629,SENSEX2620577700PE,SENSEX,BFO,PE,2026-02-05,77700,20
2025-12-31,210778885,SENSEX2620589100PE,SENSEX,BFO,PE,2026-02-05,89100,20
2025-12-31,210779141,SENSEX2620578400CE,SENSEX,BFO,CE,2026-02-05,78400,20
2025-12-31,210779397,SENSEX2620583100PE,SENSEX,BFO,PE,2026-02-05,83100,20
2025-12-31,210779653,SENSEX2620585400PE,SENSEX,BFO,PE,2026-02-05,85400,20
2025-12-31,210779909,SENSEX2620587700PE,SENSEX,BFO,PE,2026-02-05,87700,20
2025-12-31,210780421,SENSEX2620581700PE,SENSEX,BFO,PE,2026-02-05,81700,20
2025-12-31,210780677,SENSEX2620593100PE,SENSEX,BFO,PE,2026-02-05,93100,20
2025-12-31,210780933,SENSEX2620591700PE,SENSEX,BFO,PE,2026-02-05,91700,20
2025-12-31,210781445,SENSEX2620579000CE,SENSEX,BFO,CE,2026-02-05,79000,20
2025-12-31,210782469,SENSEX2620589000CE,SENSEX,BFO,CE,2026-02-05,89000,20
2025-12-31,210782725,SENSEX2620583000CE,SENSEX,BFO,CE,2026-02-05,83000,20
2025-12-31,210782981,SENSEX2620585300CE,SENSEX,BFO,CE,2026-02-05,85300,20
2025-12-31,210783237,SENSEX2620587600CE,SENSEX,BFO,CE,2026-02-05,87600,20
2025-12-31,210783493,SENSEX2620589900CE,SENSEX,BFO,CE,2026-02-05,89900,20
2025-12-31,210784005,SENSEX2620581600CE,SENSEX,BFO,CE,2026-02-05,81600,20
2025-12-31,210784261,SENSEX2620583900CE,SENSEX,BFO,CE,2026-02-05,83900,20
2025-12-31,210784517,SENSEX2620593000CE,SENSEX,BFO,CE,2026-02-05,93000,20
2025-12-31,210785541,SENSEX2620577000PE,SENSEX,BFO,PE,2026-02-05,77000,20
2025-12-31,210785797,SENSEX2620579300PE,SENSEX,BFO,PE,2026-02-05,79300,20
2025-12-31,210786053,SENSEX2620591600CE,SENSEX,BFO,CE,2026-02-05,91600,20
2025-12-31,210787077,SENSEX2620577900PE,SENSEX,BFO,PE,2026-02-05,77900,20
2025-12-31,210787333,SENSEX2620587000PE,SENSEX,BFO,PE,2026-02-05,87000,20
2025-12-31,210787589,SENSEX2620589300PE,SENSEX,BFO,PE,2026-02-05,89300,20
2025-12-31,210788101,SENSEX2620578600CE,SENSEX,BFO,CE,2026-02-05,78600,20
2025-12-31,210788613,SENSEX2620581000PE,SENSEX,BFO,PE,2026-02-05,81000,20
2025-12-31,210788869,SENSEX2620583300PE,SENSEX,BFO,PE,2026-02-05,83300,20
2025-12-31,210789125,SENSEX2620585600PE,SENSEX,BFO,PE,2026-02-05,85600,20
2025-12-31,210789381,SENSEX2620587900PE,SENSEX,BFO,PE,2026-02-05,87900,20
2025-12-31,210789893,SENSEX2620581900PE,SENSEX,BFO,PE,2026-02-05,81900,20
2025-12-31,210790149,SENSEX2620588600CE,SENSEX,BFO,CE,2026-02-05,88600,20
2025-12-31,210790661,SENSEX2620591000PE,SENSEX,BFO,PE,2026-02-05,91000,20
2025-12-31,210791429,SENSEX2620584900CE,SENSEX,BFO,CE,2026-02-05,84900,20
2025-12-31,210791685,SENSEX2620591900PE,SENSEX,BFO,PE,2026-02-05,91900,20
2025-12-31,210792965,SENSEX2620578900PE,SENSEX,BFO,PE,2026-02-05,78900,20
2025-12-31,210793221,SENSEX2620589200CE,SENSEX,BFO,CE,2026-02-05,89200,20
2025-12-31,210793733,SENSEX2620583200CE,SENSEX,BFO,CE,2026-02-05,83200,20
2025-12-31,210793989,SENSEX2620585500CE,SENSEX,BFO,CE,2026-02-05,85500,20
2025-12-31,210794757,SENSEX2620581800CE,SENSEX,BFO,CE,2026-02-05,81800,20
2025-12-31,210795269,SENSEX2620577200PE,SENSEX,BFO,PE,2026-02-05,77200,20
2025-12-31,210795525,SENSEX2620579500PE,SENSEX,BFO,PE,2026-02-05,79500,20
2025-12-31,210795781,SENSEX2620591800CE,SENSEX,BFO,CE,2026-02-05,91800,20
2025-12-31,210796293,SENSEX2620587200PE,SENSEX,BFO,PE,2026-02-05,87200,20
2025-12-31,210796549,SENSEX2620589500PE,SENSEX,BFO,PE,2026-02-05,89500,20
2025-12-31,210797829,SENSEX2620578800CE,SENSEX,BFO,CE,2026-02-05,78800,20
2025-12-31,210798597,SENSEX2620581200PE,SENSEX,BFO,PE,2026-02-05,81200,20
2025-12-31,210798853,SENSEX2620583500PE,SENSEX,BFO,PE,2026-02-05,83500,20
2025-12-31,210799109,SENSEX2620585800PE,SENSEX,BFO,PE,2026-02-05,85800,20
2025-12-31,210799877,SENSEX2620586500CE,SENSEX,BFO,CE,2026-02-05,86500,20
2025-12-31,210800133,SENSEX2620588800CE,SENSEX,BFO,CE,2026-02-05,88800,20
2025-12-31,210800389,SENSEX2620591200PE,SENSEX,BFO,PE,2026-02-05,91200,20
2025-12-31,210801413,SENSEX2620582800CE,SENSEX,BFO,CE,2026-02-05,82800,20
2025-12-31,210801925,SENSEX2620578200PE,SENSEX,BFO,PE,2026-02-05,78200,20
2025-12-31,210802949,SENSEX2620587100CE,SENSEX,BFO,CE,2026-02-05,87100,20
2025-12-31,210803205,SENSEX2620581100CE,SENSEX,BFO,CE,2026-02-05,81100,20
2025-12-31,210803461,SENSEX2620583400CE,SENSEX,BFO,CE,2026-02-05,83400,20
2025-12-31,210803717,SENSEX2620586800PE,SENSEX,BFO,PE,2026-02-05,86800,20
2025-12-31,210804229,SENSEX2620591100CE,SENSEX,BFO,CE,2026-02-05,91100,20
2025-12-31,210806789,SENSEX2620578100CE,SENSEX,BFO,CE,2026-02-05,78100,20
2025-12-31,210807301,SENSEX2620585100PE,SENSEX,BFO,PE,2026-02-05,85100,20
2025-12-31,210807557,SENSEX2620587400PE,SENSEX,BFO,PE,2026-02-05,87400,20
2025-12-31,210808325,SENSEX2620581400PE,SENSEX,BFO,PE,2026-02-05,81400,20
2025-12-31,210808581,SENSEX2620583700PE,SENSEX,BFO,PE,2026-02-05,83700,20
2025-12-31,210808837,SENSEX2620588100CE,SENSEX,BFO,CE,2026-02-05,88100,20
2025-12-31,210809093,SENSEX2620584400CE,SENSEX,BFO,CE,2026-02-05,84400,20
2025-12-31,210809349,SENSEX2620586700CE,SENSEX,BFO,CE,2026-02-05,86700,20
2025-12-31,210809605,SENSEX2620591400PE,SENSEX,BFO,PE,2026-02-05,91400,20
2025-12-31,210810373,SENSEX2620580700CE,SENSEX,BFO,CE,2026-02-05,80700,20
2025-12-31,210972165,SENSEX2621288500PE,SENSEX,BFO,PE,2026-02-12,88500,20
2025-12-31,210978309,SENSEX2621277800CE,SENSEX,BFO,CE,2026-02-12,77800,20
2025-12-31,210980613,SENSEX2621280200PE,SENSEX,BFO,PE,2026-02-12,80200,20
2025-12-31,210981637,SENSEX2621282500PE,SENSEX,BFO,PE,2026-02-12,82500,20
2025-12-31,210982917,SENSEX2621284800PE,SENSEX,BFO,PE,2026-02-12,84800,20
2025-12-31,210983685,SENSEX2621289200CE,SENSEX,BFO,CE,2026-02-12,89200,20
2025-12-31,210992901,SENSEX2621285500CE,SENSEX,BFO,CE,2026-02-12,85500,20
2025-12-31,210993925,SENSEX2621287800CE,SENSEX,BFO,CE,2026-02-12,87800,20
2025-12-31,210995461,SENSEX2621290200PE,SENSEX,BFO,PE,2026-02-12,90200,20
2025-12-31,210996485,SENSEX2621292500PE,SENSEX,BFO,PE,2026-02-12,92500,20
2025-12-31,211004677,SENSEX2621281800CE,SENSEX,BFO,CE,2026-02-12,81800,20
2025-12-31,211021061,SENSEX2621279500PE,SENSEX,BFO,PE,2026-02-12,79500,20
2025-12-31,211033605,SENSEX2621286100CE,SENSEX,BFO,CE,2026-02-12,86100,20
2025-12-31,211043077,SENSEX2621280100CE,SENSEX,BFO,CE,2026-02-12,80100,20
2025-12-31,211044101,SENSEX2621282400CE,SENSEX,BFO,CE,2026-02-12,82400,20
2025-12-31,211059461,SENSEX2621290100CE,SENSEX,BFO,CE,2026-02-12,90100,20
2025-12-31,211060485,SENSEX2621292400CE,SENSEX,BFO,CE,2026-02-12,92400,20
2025-12-31,211083781,SENSEX2621279400CE,SENSEX,BFO,CE,2026-02-12,79400,20
2025-12-31,211088133,SENSEX2621284100PE,SENSEX,BFO,PE,2026-02-12,84100,20
2025-12-31,211089413,SENSEX2621286400PE,SENSEX,BFO,PE,2026-02-12,86400,20
2025-12-31,211091461,SENSEX2621288700PE,SENSEX,BFO,PE,2026-02-12,88700,20
2025-12-31,211099397,SENSEX2621280400PE,SENSEX,BFO,PE,2026-02-12,80400,20
2025-12-31,211100933,SENSEX2621282700PE,SENSEX,BFO,PE,2026-02-12,82700,20
2025-12-31,211102469,SENSEX2621287100CE,SENSEX,BFO,CE,2026-02-12,87100,20
2025-12-31,211103493,SENSEX2621289400CE,SENSEX,BFO,CE,2026-02-12,89400,20
2025-12-31,211112197,SENSEX2621283400CE,SENSEX,BFO,CE,2026-02-12,83400,20
2025-12-31,211114245,SENSEX2621285700CE,SENSEX,BFO,CE,2026-02-12,85700,20
2025-12-31,211117061,SENSEX2621290400PE,SENSEX,BFO,PE,2026-02-12,90400,20
2025-12-31,211118085,SENSEX2621292700PE,SENSEX,BFO,PE,2026-02-12,92700,20
2025-12-31,211140869,SENSEX2621277400PE,SENSEX,BFO,PE,2026-02-12,77400,20
2025-12-31,211142405,SENSEX2621279700PE,SENSEX,BFO,PE,2026-02-12,79700,20
2025-12-31,211154949,SENSEX2621284000CE,SENSEX,BFO,CE,2026-02-12,84000,20
2025-12-31,211161093,SENSEX2621287400PE,SENSEX,BFO,PE,2026-02-12,87400,20
2025-12-31,211161349,SENSEX2621289700PE,SENSEX,BFO,PE,2026-02-12,89700,20
2025-12-31,211165445,SENSEX2621280300CE,SENSEX,BFO,CE,2026-02-12,80300,20
2025-12-31,211170821,SENSEX2621283700PE,SENSEX,BFO,PE,2026-02-12,83700,20
2025-12-31,211182341,SENSEX2621290300CE,SENSEX,BFO,CE,2026-02-12,90300,20
2025-12-31,211183109,SENSEX2621292600CE,SENSEX,BFO,CE,2026-02-12,92600,20
2025-12-31,211198469,SENSEX2621288000PE,SENSEX,BFO,PE,2026-02-12,88000,20
2025-12-31,211203333,SENSEX2621277300CE,SENSEX,BFO,CE,2026-02-12,77300,20
2025-12-31,211204869,SENSEX2621279600CE,SENSEX,BFO,CE,2026-02-12,79600,20
2025-12-31,211207429,SENSEX2621282000PE,SENSEX,BFO,PE,2026-02-12,82000,20
2025-12-31,211208709,SENSEX2621284300PE,SENSEX,BFO,PE,2026-02-12,84300,20
2025-12-31,211209733,SENSEX2621286600PE,SENSEX,BFO,PE,2026-02-12,86600,20
2025-12-31,211222021,SENSEX2621280600PE,SENSEX,BFO,PE,2026-02-12,80600,20
2025-12-31,211223045,SENSEX2621282900PE,SENSEX,BFO,PE,2026-02-12,82900,20
2025-12-31,211223301,SENSEX2621285000CE,SENSEX,BFO,CE,2026-02-12,85000,20
2025-12-31,211224325,SENSEX2621287300CE,SENSEX,BFO,CE,2026-02-12,87300,20
2025-12-31,211226117,SENSEX2621289600CE,SENSEX,BFO,CE,2026-02-12,89600,20
2025-12-31,211228421,SENSEX2621292000PE,SENSEX,BFO,PE,2026-02-12,92000,20
2025-12-31,211236101,SENSEX2621281300CE,SENSEX,BFO,CE,2026-02-12,81300,20
2025-12-31,211236869,SENSEX2621283600CE,SENSEX,BFO,CE,2026-02-12,83600,20
2025-12-31,211239685,SENSEX2621285900CE,SENSEX,BFO,CE,2026-02-12,85900,20
2025-12-31,211244037,SENSEX2621290600PE,SENSEX,BFO,PE,2026-02-12,90600,20
2025-12-31,211245317,SENSEX2621292900PE,SENSEX,BFO,PE,2026-02-12,92900,20
2025-12-31,211254277,SENSEX2621279000PE,SENSEX,BFO,PE,2026-02-12,79000,20
2025-12-31,211264005,SENSEX2621277600PE,SENSEX,BFO,PE,2026-02-12,77600,20
2025-12-31,211264261,SENSEX2621279900PE,SENSEX,BFO,PE,2026-02-12,79900,20
2025-12-31,211267077,SENSEX2621289000PE,SENSEX,BFO,PE,2026-02-12,89000,20
2025-12-31,211277829,SENSEX2621285300PE,SENSEX,BFO,PE,2026-02-12,85300,20
2025-12-31,211279365,SENSEX2621287600PE,SENSEX,BFO,PE,2026-02-12,87600,20
2025-12-31,211279621,SENSEX2621289900PE,SENSEX,BFO,PE,2026-02-12,89900,20
2025-12-31,211289605,SENSEX2621281600PE,SENSEX,BFO,PE,2026-02-12,81600,20
2025-12-31,211291397,SENSEX2621283900PE,SENSEX,BFO,PE,2026-02-12,83900,20
2025-12-31,211302661,SENSEX2621290500CE,SENSEX,BFO,CE,2026-02-12,90500,20
2025-12-31,211321861,SENSEX2621277500CE,SENSEX,BFO,CE,2026-02-12,77500,20
2025-12-31,211323141,SENSEX2621279800CE,SENSEX,BFO,CE,2026-02-12,79800,20
2025-12-31,211325189,SENSEX2621282200PE,SENSEX,BFO,PE,2026-02-12,82200,20
2025-12-31,211337989,SENSEX2621285200CE,SENSEX,BFO,CE,2026-02-12,85200,20
2025-12-31,211339525,SENSEX2621287500CE,SENSEX,BFO,CE,2026-02-12,87500,20
2025-12-31,211340549,SENSEX2621289800CE,SENSEX,BFO,CE,2026-02-12,89800,20
2025-12-31,211343621,SENSEX2621292200PE,SENSEX,BFO,PE,2026-02-12,92200,20
2025-12-31,211350789,SENSEX2621281500CE,SENSEX,BFO,CE,2026-02-12,81500,20
2025-12-31,211351557,SENSEX2621283800CE,SENSEX,BFO,CE,2026-02-12,83800,20
2025-12-31,211356933,SENSEX2621290800PE,SENSEX,BFO,PE,2026-02-12,90800,20
2025-12-31,211366149,SENSEX2621279200PE,SENSEX,BFO,PE,2026-02-12,79200,20
2025-12-31,211367173,SENSEX2621291500CE,SENSEX,BFO,CE,2026-02-12,91500,20
2025-12-31,211376389,SENSEX2621277800PE,SENSEX,BFO,PE,2026-02-12,77800,20
2025-12-31,211380741,SENSEX2621289200PE,SENSEX,BFO,PE,2026-02-12,89200,20
2025-12-31,211390981,SENSEX2621283200PE,SENSEX,BFO,PE,2026-02-12,83200,20
2025-12-31,211392005,SENSEX2621285500PE,SENSEX,BFO,PE,2026-02-12,85500,20
2025-12-31,211392773,SENSEX2621287800PE,SENSEX,BFO,PE,2026-02-12,87800,20
2025-12-31,211403013,SENSEX2621281800PE,SENSEX,BFO,PE,2026-02-12,81800,20
2025-12-31,211403525,SENSEX2621292100CE,SENSEX,BFO,CE,2026-02-12,92100,20
2025-12-31,211417349,SENSEX2621291800PE,SENSEX,BFO,PE,2026-02-12,91800,20
2025-12-31,211422469,SENSEX2621279100CE,SENSEX,BFO,CE,2026-02-12,79100,20
2025-12-31,211432709,SENSEX2621277700CE,SENSEX,BFO,CE,2026-02-12,77700,20
2025-12-31,211433477,SENSEX2621280100PE,SENSEX,BFO,PE,2026-02-12,80100,20
2025-12-31,211436805,SENSEX2621289100CE,SENSEX,BFO,CE,2026-02-12,89100,20
2025-12-31,211444997,SENSEX2621283100CE,SENSEX,BFO,CE,2026-02-12,83100,20
2025-12-31,211446277,SENSEX2621285400CE,SENSEX,BFO,CE,2026-02-12,85400,20
2025-12-31,211447301,SENSEX2621287700CE,SENSEX,BFO,CE,2026-02-12,87700,20
2025-12-31,211450629,SENSEX2621290100PE,SENSEX,BFO,PE,2026-02-12,90100,20
2025-12-31,211452165,SENSEX2621292400PE,SENSEX,BFO,PE,2026-02-12,92400,20
2025-12-31,211458821,SENSEX2621281700CE,SENSEX,BFO,CE,2026-02-12,81700,20
2025-12-31,211473413,SENSEX2621279400PE,SENSEX,BFO,PE,2026-02-12,79400,20
2025-12-31,211474437,SENSEX2621291700CE,SENSEX,BFO,CE,2026-02-12,91700,20
2025-12-31,211489029,SENSEX2621287100PE,SENSEX,BFO,PE,2026-02-12,87100,20
2025-12-31,211490053,SENSEX2621289400PE,SENSEX,BFO,PE,2026-02-12,89400,20
2025-12-31,211498245,SENSEX2621281100PE,SENSEX,BFO,PE,2026-02-12,81100,20
2025-12-31,211499781,SENSEX2621283400PE,SENSEX,BFO,PE,2026-02-12,83400,20
2025-12-31,211501317,SENSEX2621285700PE,SENSEX,BFO,PE,2026-02-12,85700,20
2025-12-31,211514629,SENSEX2621290000CE,SENSEX,BFO,CE,2026-02-12,90000,20
2025-12-31,211539973,SENSEX2621279300CE,SENSEX,BFO,CE,2026-02-12,79300,20
2025-12-31,211553285,SENSEX2621277900CE,SENSEX,BFO,CE,2026-02-12,77900,20
2025-12-31,211558405,SENSEX2621287000CE,SENSEX,BFO,CE,2026-02-12,87000,20
