index,option_symbol,option_type,strike,expiry,option_token,lot_size,exchange,dte
SENSEX,SENSEX26JAN82800PE,PE,82800,2026-01-29,294826245,20,BFO,1
SENSEX,SENSEX26JAN82900CE,CE,82900,2026-01-29,293162501,20,BFO,1
SENSEX,SENSEX26JAN82900PE,PE,82900,2026-01-29,293882117,20,BFO,1
SENSEX,SENSEX26JAN83000CE,CE,83000,2026-01-29,291465221,20,BFO,1
SENSEX,SENSEX26JAN83000PE,PE,83000,2026-01-29,292495621,20,BFO,1
SENSEX,SENSEX26JAN83100CE,CE,83100,2026-01-29,292782085,20,BFO,1
SENSEX,SENSEX26JAN83100PE,PE,83100,2026-01-29,293566213,20,BFO,1
SENSEX,SENSEX26JAN83200CE,CE,83200,2026-01-29,291686405,20,BFO,1
SENSEX,SENSEX26JAN83200PE,PE,83200,2026-01-29,292673797,20,BFO,1
SENSEX,SENSEX26JAN83300PE,PE,83300,2026-01-29,291550981,20,BFO,1
SENSEX,SENSEX26JAN83300CE,CE,83300,2026-01-29,292984325,20,BFO,1
SENSEX,SENSEX26JAN83400CE,CE,83400,2026-01-29,292056069,20,BFO,1
SENSEX,SENSEX26JAN83400PE,PE,83400,2026-01-29,292873221,20,BFO,1
SENSEX,SENSEX26JAN83500PE,PE,83500,2026-01-29,291821317,20,BFO,1
SENSEX,SENSEX26JAN83500CE,CE,83500,2026-01-29,294845701,20,BFO,1
SENSEX,SENSEX26JAN83600CE,CE,83600,2026-01-29,292396805,20,BFO,1
SENSEX,SENSEX26JAN83600PE,PE,83600,2026-01-29,293107717,20,BFO,1
SENSEX,SENSEX26JAN83700CE,CE,83700,2026-01-29,291269637,20,BFO,1
SENSEX,SENSEX26JAN83700PE,PE,83700,2026-01-29,292248581,20,BFO,1
SENSEX,SENSEX26JAN83800PE,PE,83800,2026-01-29,291145989,20,BFO,1
SENSEX,SENSEX26JAN83800CE,CE,83800,2026-01-29,292615685,20,BFO,1
SENSEX,SENSEX26JAN83900CE,CE,83900,2026-01-29,291486725,20,BFO,1
SENSEX,SENSEX26JAN83900PE,PE,83900,2026-01-29,292524549,20,BFO,1
SENSEX,SENSEX26JAN84000CE,CE,84000,2026-01-29,293775621,20,BFO,1
SENSEX,SENSEX26JAN84000PE,PE,84000,2026-01-29,294577157,20,BFO,1
SENSEX,SENSEX26JAN84100CE,CE,84100,2026-01-29,291107589,20,BFO,1
SENSEX,SENSEX26JAN84100PE,PE,84100,2026-01-29,293688581,20,BFO,1
SENSEX,SENSEX26JAN84200CE,CE,84200,2026-01-29,293983237,20,BFO,1
SENSEX,SENSEX26JAN84200PE,PE,84200,2026-01-29,294810885,20,BFO,1
SENSEX,SENSEX26JAN84300CE,CE,84300,2026-01-29,293134085,20,BFO,1
SENSEX,SENSEX26JAN84300PE,PE,84300,2026-01-29,293862917,20,BFO,1
SENSEX,SENSEX26JAN84400PE,PE,84400,2026-01-29,291232261,20,BFO,1
SENSEX,SENSEX26JAN84400CE,CE,84400,2026-01-29,294247685,20,BFO,1
SENSEX,SENSEX26JAN84500CE,CE,84500,2026-01-29,293394693,20,BFO,1
SENSEX,SENSEX26JAN84500PE,PE,84500,2026-01-29,294110981,20,BFO,1
SENSEX,SENSEX26JAN84600PE,PE,84600,2026-01-29,293258245,20,BFO,1
SENSEX,SENSEX26JAN84600CE,CE,84600,2026-01-29,294494725,20,BFO,1
SENSEX,SENSEX26JAN84700CE,CE,84700,2026-01-29,293618949,20,BFO,1
SENSEX,SENSEX26JAN84700PE,PE,84700,2026-01-29,294364165,20,BFO,1
SENSEX,SENSEX26JAN84800CE,CE,84800,2026-01-29,292717829,20,BFO,1
SENSEX,SENSEX26JAN84800PE,PE,84800,2026-01-29,293493765,20,BFO,1
SENSEX,SENSEX26JAN84900CE,CE,84900,2026-01-29,293796357,20,BFO,1
SENSEX,SENSEX26JAN84900PE,PE,84900,2026-01-29,294613765,20,BFO,1
SENSEX,SENSEX26JAN85000CE,CE,85000,2026-01-29,292361733,20,BFO,1
SENSEX,SENSEX26JAN85000PE,PE,85000,2026-01-29,293076485,20,BFO,1
SENSEX,SENSEX26JAN85100CE,CE,85100,2026-01-29,291247621,20,BFO,1
SENSEX,SENSEX26JAN85100PE,PE,85100,2026-01-29,292216581,20,BFO,1
SENSEX,SENSEX26JAN85200CE,CE,85200,2026-01-29,292598021,20,BFO,1
SENSEX,SENSEX26JAN85200PE,PE,85200,2026-01-29,293335301,20,BFO,1
SENSEX,SENSEX26JAN85300CE,CE,85300,2026-01-29,291467269,20,BFO,1
SENSEX,SENSEX26JAN85300PE,PE,85300,2026-01-29,292497413,20,BFO,1
SENSEX,SENSEX26JAN85400PE,PE,85400,2026-01-29,291344389,20,BFO,1
SENSEX,SENSEX26JAN85400CE,CE,85400,2026-01-29,292787461,20,BFO,1
SENSEX,SENSEX26JAN85500CE,CE,85500,2026-01-29,291688709,20,BFO,1
SENSEX,SENSEX26JAN85500PE,PE,85500,2026-01-29,292675845,20,BFO,1
SENSEX,SENSEX26JAN85600PE,PE,85600,2026-01-29,291553029,20,BFO,1
SENSEX,SENSEX26JAN85600CE,CE,85600,2026-01-29,294641157,20,BFO,1
SENSEX,SENSEX26JAN85700CE,CE,85700,2026-01-29,292064773,20,BFO,1
SENSEX,SENSEX26JAN85700PE,PE,85700,2026-01-29,292873477,20,BFO,1
SENSEX,SENSEX26JAN85800PE,PE,85800,2026-01-29,291823365,20,BFO,1
SENSEX,SENSEX26JAN85800CE,CE,85800,2026-01-29,294847493,20,BFO,1
SENSEX,SENSEX26JAN85900CE,CE,85900,2026-01-29,292400133,20,BFO,1
SENSEX,SENSEX26JAN85900PE,PE,85900,2026-01-29,294753797,20,BFO,1
SENSEX,SENSEX26JAN86000PE,PE,86000,2026-01-29,291413765,20,BFO,1
SENSEX,SENSEX26JAN86000CE,CE,86000,2026-01-29,294466053,20,BFO,1
SENSEX,SENSEX26JAN86100CE,CE,86100,2026-01-29,293593605,20,BFO,1
SENSEX,SENSEX26JAN86100PE,PE,86100,2026-01-29,294336261,20,BFO,1
SENSEX,SENSEX26JAN86200PE,PE,86200,2026-01-29,293471237,20,BFO,1
SENSEX,SENSEX26JAN86200CE,CE,86200,2026-01-29,294725893,20,BFO,1
SENSEX,SENSEX26JAN86300CE,CE,86300,2026-01-29,293776133,20,BFO,1
SENSEX,SENSEX26JAN86300PE,PE,86300,2026-01-29,294581509,20,BFO,1
SENSEX,SENSEX26JAN86400CE,CE,86400,2026-01-29,292890117,20,BFO,1
SENSEX,SENSEX26JAN86400PE,PE,86400,2026-01-29,293690629,20,BFO,1
SENSEX,SENSEX26JAN86500CE,CE,86500,2026-01-29,293984005,20,BFO,1
SENSEX,SENSEX26JAN86500PE,PE,86500,2026-01-29,294811909,20,BFO,1
SENSEX,SENSEX26JAN86600CE,CE,86600,2026-01-29,293135365,20,BFO,1
SENSEX,SENSEX26JAN86600PE,PE,86600,2026-01-29,293864197,20,BFO,1
SENSEX,SENSEX26JAN86700PE,PE,86700,2026-01-29,292995077,20,BFO,1
SENSEX,SENSEX26JAN86700CE,CE,86700,2026-01-29,294249733,20,BFO,1
SENSEX,SENSEX26JAN86800CE,CE,86800,2026-01-29,293396997,20,BFO,1
SENSEX,SENSEX26JAN86800PE,PE,86800,2026-01-29,294114309,20,BFO,1
SENSEX,SENSEX26JAN86900CE,CE,86900,2026-01-29,292546565,20,BFO,1
SENSEX,SENSEX26JAN86900PE,PE,86900,2026-01-29,293260549,20,BFO,1
SENSEX,SENSEX26JAN87000PE,PE,87000,2026-01-29,291538693,20,BFO,1
SENSEX,SENSEX26JAN87000CE,CE,87000,2026-01-29,292962053,20,BFO,1
SENSEX,SENSEX26JAN87100CE,CE,87100,2026-01-29,292002565,20,BFO,1
SENSEX,SENSEX26JAN87100PE,PE,87100,2026-01-29,292852485,20,BFO,1
SENSEX,SENSEX26JAN87200PE,PE,87200,2026-01-29,291790085,20,BFO,1
SENSEX,SENSEX26JAN87200CE,CE,87200,2026-01-29,294828037,20,BFO,1
SENSEX,SENSEX26JAN87300CE,CE,87300,2026-01-29,292364549,20,BFO,1
SENSEX,SENSEX26JAN87300PE,PE,87300,2026-01-29,293078533,20,BFO,1
SENSEX,SENSEX26JAN87400CE,CE,87400,2026-01-29,291250181,20,BFO,1
SENSEX,SENSEX26JAN87400PE,PE,87400,2026-01-29,292222469,20,BFO,1
SENSEX,SENSEX26JAN87500PE,PE,87500,2026-01-29,291123973,20,BFO,1
SENSEX,SENSEX26JAN87500CE,CE,87500,2026-01-29,292600325,20,BFO,1
SENSEX,SENSEX26JAN87600CE,CE,87600,2026-01-29,291470597,20,BFO,1
SENSEX,SENSEX26JAN87600PE,PE,87600,2026-01-29,292501765,20,BFO,1
SENSEX,SENSEX26JAN87700PE,PE,87700,2026-01-29,291347717,20,BFO,1
SENSEX,SENSEX26JAN87700CE,CE,87700,2026-01-29,294388741,20,BFO,1
SENSEX,SENSEX26JAN87800CE,CE,87800,2026-01-29,291691013,20,BFO,1
SENSEX,SENSEX26JAN87800PE,PE,87800,2026-01-29,292677381,20,BFO,1
SENSEX,SENSEX26JAN87900PE,PE,87900,2026-01-29,291555589,20,BFO,1
SENSEX,SENSEX26JAN87900CE,CE,87900,2026-01-29,294645509,20,BFO,1
SENSEX,SENSEX26JAN88000CE,CE,88000,2026-01-29,293111045,20,BFO,1
SENSEX,SENSEX26JAN88000PE,PE,88000,2026-01-29,293842181,20,BFO,1
SENSEX,SENSEX26JAN88100PE,PE,88100,2026-01-29,291208197,20,BFO,1
SENSEX,SENSEX26JAN88100CE,CE,88100,2026-01-29,294219781,20,BFO,1
SENSEX,SENSEX26JAN88200CE,CE,88200,2026-01-29,293373701,20,BFO,1
SENSEX,SENSEX26JAN88200PE,PE,88200,2026-01-29,294083333,20,BFO,1
SENSEX,SENSEX26JAN88300PE,PE,88300,2026-01-29,293231109,20,BFO,1
SENSEX,SENSEX26JAN88300CE,CE,88300,2026-01-29,294466565,20,BFO,1
SENSEX,SENSEX26JAN88400CE,CE,88400,2026-01-29,293594373,20,BFO,1
SENSEX,SENSEX26JAN88400PE,PE,88400,2026-01-29,294337797,20,BFO,1
SENSEX,SENSEX26JAN88500CE,CE,88500,2026-01-29,292698885,20,BFO,1
SENSEX,SENSEX26JAN88500PE,PE,88500,2026-01-29,293472261,20,BFO,1
SENSEX,SENSEX26JAN88600CE,CE,88600,2026-01-29,293778181,20,BFO,1
SENSEX,SENSEX26JAN88600PE,PE,88600,2026-01-29,294584069,20,BFO,1
SENSEX,SENSEX26JAN88700CE,CE,88700,2026-01-29,292893445,20,BFO,1
SENSEX,SENSEX26JAN88700PE,PE,88700,2026-01-29,293692421,20,BFO,1
SENSEX,SENSEX26JAN88800PE,PE,88800,2026-01-29,292801541,20,BFO,1
SENSEX,SENSEX26JAN88800CE,CE,88800,2026-01-29,293985285,20,BFO,1
SENSEX,SENSEX26JAN88900CE,CE,88900,2026-01-29,293137925,20,BFO,1
SENSEX,SENSEX26JAN88900PE,PE,88900,2026-01-29,293868037,20,BFO,1
SENSEX,SENSEX26JAN89000CE,CE,89000,2026-01-29,291445509,20,BFO,1
SENSEX,SENSEX26JAN89000PE,PE,89000,2026-01-29,292474885,20,BFO,1
SENSEX,SENSEX26JAN89100PE,PE,89100,2026-01-29,291326213,20,BFO,1
SENSEX,SENSEX26JAN89100CE,CE,89100,2026-01-29,292766213,20,BFO,1
SENSEX,SENSEX26JAN89200CE,CE,89200,2026-01-29,291665413,20,BFO,1
SENSEX,SENSEX26JAN89200PE,PE,89200,2026-01-29,292659461,20,BFO,1
SENSEX,SENSEX26JAN89300PE,PE,89300,2026-01-29,291541765,20,BFO,1
SENSEX,SENSEX26JAN89300CE,CE,89300,2026-01-29,294618629,20,BFO,1
SENSEX,SENSEX26JAN89400CE,CE,89400,2026-01-29,292008197,20,BFO,1
SENSEX,SENSEX26JAN89400PE,PE,89400,2026-01-29,292853509,20,BFO,1
SENSEX,SENSEX26JAN89500PE,PE,89500,2026-01-29,291792133,20,BFO,1
SENSEX,SENSEX26JAN89500CE,CE,89500,2026-01-29,294831365,20,BFO,1
SENSEX,SENSEX26JAN89600CE,CE,89600,2026-01-29,292365829,20,BFO,1
SENSEX,SENSEX26JAN89600PE,PE,89600,2026-01-29,294733317,20,BFO,1
SENSEX,SENSEX26JAN89700CE,CE,89700,2026-01-29,291252485,20,BFO,1
SENSEX,SENSEX26JAN89700PE,PE,89700,2026-01-29,292227077,20,BFO,1
SENSEX,SENSEX26JAN89800PE,PE,89800,2026-01-29,291124485,20,BFO,1
SENSEX,SENSEX26JAN89800CE,CE,89800,2026-01-29,294142213,20,BFO,1
SENSEX,SENSEX26JAN89900CE,CE,89900,2026-01-29,291472645,20,BFO,1
SENSEX,SENSEX26JAN89900PE,PE,89900,2026-01-29,292503813,20,BFO,1
SENSEX,SENSEX26JAN90000PE,PE,90000,2026-01-29,291473669,20,BFO,1
SENSEX,SENSEX26JAN90000CE,CE,90000,2026-01-29,294521093,20,BFO,1
SENSEX,SENSEX26JAN90100CE,CE,90100,2026-01-29,293642501,20,BFO,1
SENSEX,SENSEX26JAN90100PE,PE,90100,2026-01-29,294390789,20,BFO,1
SENSEX,SENSEX26JAN90200PE,PE,90200,2026-01-29,291699461,20,BFO,1
SENSEX,SENSEX26JAN90200CE,CE,90200,2026-01-29,294768133,20,BFO,1
SENSEX,SENSEX26JAN90300CE,CE,90300,2026-01-29,293815557,20,BFO,1
SENSEX,SENSEX26JAN90300PE,PE,90300,2026-01-29,294649349,20,BFO,1
SENSEX,SENSEX26JAN90400CE,CE,90400,2026-01-29,291181061,20,BFO,1
SENSEX,SENSEX26JAN90400PE,PE,90400,2026-01-29,292073733,20,BFO,1
SENSEX,SENSEX26JAN90500CE,CE,90500,2026-01-29,294045445,20,BFO,1
SENSEX,SENSEX26JAN90500PE,PE,90500,2026-01-29,294851845,20,BFO,1
SENSEX,SENSEX26JAN90600CE,CE,90600,2026-01-29,291391237,20,BFO,1
SENSEX,SENSEX26JAN90600PE,PE,90600,2026-01-29,293907973,20,BFO,1
SENSEX,SENSEX26JAN90700PE,PE,90700,2026-01-29,291276805,20,BFO,1
SENSEX,SENSEX26JAN90700CE,CE,90700,2026-01-29,294294277,20,BFO,1
SENSEX,SENSEX26JAN90800CE,CE,90800,2026-01-29,293448965,20,BFO,1
SENSEX,SENSEX26JAN90800PE,PE,90800,2026-01-29,294178309,20,BFO,1
SENSEX,SENSEX26JAN90900PE,PE,90900,2026-01-29,291492357,20,BFO,1
SENSEX,SENSEX26JAN90900CE,CE,90900,2026-01-29,294550789,20,BFO,1
SENSEX,SENSEX26JAN91000CE,CE,91000,2026-01-29,293013765,20,BFO,1
SENSEX,SENSEX26JAN91000PE,PE,91000,2026-01-29,293780741,20,BFO,1
SENSEX,SENSEX26JAN91100CE,CE,91100,2026-01-29,292122117,20,BFO,1
SENSEX,SENSEX26JAN91100PE,PE,91100,2026-01-29,292896517,20,BFO,1
SENSEX,SENSEX26JAN91200PE,PE,91200,2026-01-29,291867397,20,BFO,1
SENSEX,SENSEX26JAN91200CE,CE,91200,2026-01-29,293284613,20,BFO,1
SENSEX,SENSEX26JAN91300CE,CE,91300,2026-01-29,292425733,20,BFO,1
SENSEX,SENSEX26JAN91300PE,PE,91300,2026-01-29,293140485,20,BFO,1
SENSEX,SENSEX26JAN91400PE,PE,91400,2026-01-29,292283141,20,BFO,1
SENSEX,SENSEX26JAN91400CE,CE,91400,2026-01-29,293517317,20,BFO,1
SENSEX,SENSEX26JAN91500CE,CE,91500,2026-01-29,292638213,20,BFO,1
SENSEX,SENSEX26JAN91500PE,PE,91500,2026-01-29,293401093,20,BFO,1
SENSEX,SENSEX26JAN91600CE,CE,91600,2026-01-29,291509509,20,BFO,1
SENSEX,SENSEX26JAN91600PE,PE,91600,2026-01-29,292548869,20,BFO,1
SENSEX,SENSEX26JAN91700CE,CE,91700,2026-01-29,292833029,20,BFO,1
SENSEX,SENSEX26JAN91700PE,PE,91700,2026-01-29,293623045,20,BFO,1
SENSEX,SENSEX26JAN91800CE,CE,91800,2026-01-29,291756549,20,BFO,1
SENSEX,SENSEX26JAN91800PE,PE,91800,2026-01-29,292727045,20,BFO,1
SENSEX,SENSEX26JAN91900PE,PE,91900,2026-01-29,291609093,20,BFO,1
SENSEX,SENSEX26JAN91900CE,CE,91900,2026-01-29,293050373,20,BFO,1
SENSEX,SENSEX26JAN92000CE,CE,92000,2026-01-29,296303621,20,BFO,1
SENSEX,SENSEX26JAN92000PE,PE,92000,2026-01-29,296373509,20,BFO,1
SENSEX,SENSEX26JAN92100PE,PE,92100,2026-01-29,296600581,20,BFO,1
SENSEX,SENSEX26JAN92100CE,CE,92100,2026-01-29,296686597,20,BFO,1
SENSEX,SENSEX26JAN92200CE,CE,92200,2026-01-29,296775429,20,BFO,1
SENSEX,SENSEX26JAN92200PE,PE,92200,2026-01-29,296791045,20,BFO,1
SENSEX,SENSEX26JAN92300PE,PE,92300,2026-01-29,296739077,20,BFO,1
SENSEX,SENSEX26JAN92300CE,CE,92300,2026-01-29,296798213,20,BFO,1
SENSEX,SENSEX26JAN92400CE,CE,92400,2026-01-29,296780549,20,BFO,1
SENSEX,SENSEX26JAN92400PE,PE,92400,2026-01-29,296795909,20,BFO,1
SENSEX,SENSEX26JAN92500PE,PE,92500,2026-01-29,296747269,20,BFO,1
SENSEX,SENSEX26JAN92500CE,CE,92500,2026-01-29,296802309,20,BFO,1
SENSEX,SENSEX26JAN92600CE,CE,92600,2026-01-29,296906245,20,BFO,1
SENSEX,SENSEX26JAN92600PE,PE,92600,2026-01-29,296921349,20,BFO,1
SENSEX,SENSEX26JAN92700CE,CE,92700,2026-01-29,296856069,20,BFO,1
SENSEX,SENSEX26JAN92700PE,PE,92700,2026-01-29,296903685,20,BFO,1
SENSEX,SENSEX26JAN92800CE,CE,92800,2026-01-29,297036805,20,BFO,1
SENSEX,SENSEX26JAN92800PE,PE,92800,2026-01-29,297067781,20,BFO,1
SENSEX,SENSEX26JAN92900CE,CE,92900,2026-01-29,297003013,20,BFO,1
SENSEX,SENSEX26JAN92900PE,PE,92900,2026-01-29,297032709,20,BFO,1
SENSEX,SENSEX26JAN93000CE,CE,93000,2026-01-29,296944389,20,BFO,1
SENSEX,SENSEX26JAN93000PE,PE,93000,2026-01-29,296975365,20,BFO,1
SENSEX,SENSEX26JAN93100CE,CE,93100,2026-01-29,296988165,20,BFO,1
SENSEX,SENSEX26JAN93100PE,PE,93100,2026-01-29,297018117,20,BFO,1
SENSEX,SENSEX26JAN93200CE,CE,93200,2026-01-29,297710341,20,BFO,1
SENSEX,SENSEX26JAN93200PE,PE,93200,2026-01-29,298126853,20,BFO,1
SENSEX,SENSEX26JAN93300PE,PE,93300,2026-01-29,300516101,20,BFO,1
SENSEX,SENSEX26JAN93300CE,CE,93300,2026-01-29,300592901,20,BFO,1
SENSEX,SENSEX2620573700PE,PE,73700,2026-02-05,215904773,20,BFO,8
SENSEX,SENSEX2620573700CE,CE,73700,2026-02-05,215941893,20,BFO,8
SENSEX,SENSEX2620573800CE,CE,73800,2026-02-05,215917317,20,BFO,8
SENSEX,SENSEX2620573800PE,PE,73800,2026-02-05,215936773,20,BFO,8
SENSEX,SENSEX2620573900CE,CE,73900,2026-02-05,215602437,20,BFO,8
SENSEX,SENSEX2620573900PE,PE,73900,2026-02-05,215647237,20,BFO,8
SENSEX,SENSEX2620574000PE,PE,74000,2026-02-05,215558405,20,BFO,8
SENSEX,SENSEX2620574000CE,CE,74000,2026-02-05,215634437,20,BFO,8
SENSEX,SENSEX2620574100CE,CE,74100,2026-02-05,215287045,20,BFO,8
SENSEX,SENSEX2620574100PE,PE,74100,2026-02-05,215308037,20,BFO,8
SENSEX,SENSEX2620574200PE,PE,74200,2026-02-05,215283973,20,BFO,8
SENSEX,SENSEX2620574200CE,CE,74200,2026-02-05,215358213,20,BFO,8
SENSEX,SENSEX2620574300CE,CE,74300,2026-02-05,215295237,20,BFO,8
SENSEX,SENSEX2620574300PE,PE,74300,2026-02-05,215314693,20,BFO,8
SENSEX,SENSEX2620574400PE,PE,74400,2026-02-05,215290885,20,BFO,8
SENSEX,SENSEX2620574400CE,CE,74400,2026-02-05,215365893,20,BFO,8
SENSEX,SENSEX2620574500CE,CE,74500,2026-02-05,215299077,20,BFO,8
SENSEX,SENSEX2620574500PE,PE,74500,2026-02-05,215361797,20,BFO,8
SENSEX,SENSEX2620574600CE,CE,74600,2026-02-05,215271685,20,BFO,8
SENSEX,SENSEX2620574600PE,PE,74600,2026-02-05,215297541,20,BFO,8
SENSEX,SENSEX2620574700PE,PE,74700,2026-02-05,215157253,20,BFO,8
SENSEX,SENSEX2620574700CE,CE,74700,2026-02-05,215242245,20,BFO,8
SENSEX,SENSEX2620574800CE,CE,74800,2026-02-05,215169797,20,BFO,8
SENSEX,SENSEX2620574800PE,PE,74800,2026-02-05,215189765,20,BFO,8
SENSEX,SENSEX2620574900PE,PE,74900,2026-02-05,215164933,20,BFO,8
SENSEX,SENSEX2620574900CE,CE,74900,2026-02-05,215249157,20,BFO,8
SENSEX,SENSEX2620575000CE,CE,75000,2026-02-05,210728453,20,BFO,8
SENSEX,SENSEX2620575000PE,PE,75000,2026-02-05,210760965,20,BFO,8
SENSEX,SENSEX2620575100CE,CE,75100,2026-02-05,210774021,20,BFO,8
SENSEX,SENSEX2620575100PE,PE,75100,2026-02-05,210804997,20,BFO,8
SENSEX,SENSEX2620575200CE,CE,75200,2026-02-05,210738693,20,BFO,8
SENSEX,SENSEX2620575200PE,PE,75200,2026-02-05,210769669,20,BFO,8
SENSEX,SENSEX2620575300PE,PE,75300,2026-02-05,210734085,20,BFO,8
SENSEX,SENSEX2620575300CE,CE,75300,2026-02-05,210782213,20,BFO,8
SENSEX,SENSEX2620575400CE,CE,75400,2026-02-05,210747397,20,BFO,8
SENSEX,SENSEX2620575400PE,PE,75400,2026-02-05,210778373,20,BFO,8
SENSEX,SENSEX2620575500CE,CE,75500,2026-02-05,210714117,20,BFO,8
SENSEX,SENSEX2620575500PE,PE,75500,2026-02-05,210743045,20,BFO,8
SENSEX,SENSEX2620575600CE,CE,75600,2026-02-05,210756357,20,BFO,8
SENSEX,SENSEX2620575600PE,PE,75600,2026-02-05,210786821,20,BFO,8
SENSEX,SENSEX2620575700CE,CE,75700,2026-02-05,210722565,20,BFO,8
SENSEX,SENSEX2620575700PE,PE,75700,2026-02-05,210752005,20,BFO,8
SENSEX,SENSEX2620575800CE,CE,75800,2026-02-05,210766853,20,BFO,8
SENSEX,SENSEX2620575800PE,PE,75800,2026-02-05,210796037,20,BFO,8
SENSEX,SENSEX2620575900CE,CE,75900,2026-02-05,210730501,20,BFO,8
SENSEX,SENSEX2620575900PE,PE,75900,2026-02-05,210762757,20,BFO,8
SENSEX,SENSEX2620576000CE,CE,76000,2026-02-05,210676229,20,BFO,8
SENSEX,SENSEX2620576000PE,PE,76000,2026-02-05,210705669,20,BFO,8
SENSEX,SENSEX2620576100PE,PE,76100,2026-02-05,210672389,20,BFO,8
SENSEX,SENSEX2620576100CE,CE,76100,2026-02-05,210717445,20,BFO,8
SENSEX,SENSEX2620576200CE,CE,76200,2026-02-05,210685445,20,BFO,8
SENSEX,SENSEX2620576200PE,PE,76200,2026-02-05,210712581,20,BFO,8
SENSEX,SENSEX2620576300PE,PE,76300,2026-02-05,210682117,20,BFO,8
SENSEX,SENSEX2620576300CE,CE,76300,2026-02-05,210787845,20,BFO,8
SENSEX,SENSEX2620576400CE,CE,76400,2026-02-05,210693893,20,BFO,8
SENSEX,SENSEX2620576400PE,PE,76400,2026-02-05,210720773,20,BFO,8
SENSEX,SENSEX2620576500PE,PE,76500,2026-02-05,210689797,20,BFO,8
SENSEX,SENSEX2620576500CE,CE,76500,2026-02-05,210797317,20,BFO,8
SENSEX,SENSEX2620576600CE,CE,76600,2026-02-05,210702085,20,BFO,8
SENSEX,SENSEX2620576600PE,PE,76600,2026-02-05,210792709,20,BFO,8
SENSEX,SENSEX2620576700PE,PE,76700,2026-02-05,210699013,20,BFO,8
SENSEX,SENSEX2620576700CE,CE,76700,2026-02-05,210808069,20,BFO,8
SENSEX,SENSEX2620576800CE,CE,76800,2026-02-05,210710789,20,BFO,8
SENSEX,SENSEX2620576800PE,PE,76800,2026-02-05,210802693,20,BFO,8
SENSEX,SENSEX2620576900CE,CE,76900,2026-02-05,210677253,20,BFO,8
SENSEX,SENSEX2620576900PE,PE,76900,2026-02-05,210706949,20,BFO,8
SENSEX,SENSEX2620577000CE,CE,77000,2026-02-05,210755333,20,BFO,8
SENSEX,SENSEX2620577000PE,PE,77000,2026-02-05,210785541,20,BFO,8
SENSEX,SENSEX2620577100CE,CE,77100,2026-02-05,210721285,20,BFO,8
SENSEX,SENSEX2620577100PE,PE,77100,2026-02-05,210750981,20,BFO,8
SENSEX,SENSEX2620577200CE,CE,77200,2026-02-05,210766085,20,BFO,8
SENSEX,SENSEX2620577200PE,PE,77200,2026-02-05,210795269,20,BFO,8
SENSEX,SENSEX2620577300CE,CE,77300,2026-02-05,210728709,20,BFO,8
SENSEX,SENSEX2620577300PE,PE,77300,2026-02-05,210761221,20,BFO,8
SENSEX,SENSEX2620577400PE,PE,77400,2026-02-05,210725125,20,BFO,8
SENSEX,SENSEX2620577400CE,CE,77400,2026-02-05,210774277,20,BFO,8
SENSEX,SENSEX2620577500CE,CE,77500,2026-02-05,210738949,20,BFO,8
SENSEX,SENSEX2620577500PE,PE,77500,2026-02-05,210769925,20,BFO,8
SENSEX,SENSEX2620577600CE,CE,77600,2026-02-05,210707973,20,BFO,8
SENSEX,SENSEX2620577600PE,PE,77600,2026-02-05,210734341,20,BFO,8
SENSEX,SENSEX2620577700CE,CE,77700,2026-02-05,210747653,20,BFO,8
SENSEX,SENSEX2620577700PE,PE,77700,2026-02-05,210778629,20,BFO,8
SENSEX,SENSEX2620577800CE,CE,77800,2026-02-05,210714373,20,BFO,8
SENSEX,SENSEX2620577800PE,PE,77800,2026-02-05,210743301,20,BFO,8
SENSEX,SENSEX2620577900CE,CE,77900,2026-02-05,210756613,20,BFO,8
SENSEX,SENSEX2620577900PE,PE,77900,2026-02-05,210787077,20,BFO,8
SENSEX,SENSEX2620578000CE,CE,78000,2026-02-05,210701829,20,BFO,8
SENSEX,SENSEX2620578000PE,PE,78000,2026-02-05,210727173,20,BFO,8
SENSEX,SENSEX2620578100PE,PE,78100,2026-02-05,210697733,20,BFO,8
SENSEX,SENSEX2620578100CE,CE,78100,2026-02-05,210806789,20,BFO,8
SENSEX,SENSEX2620578200CE,CE,78200,2026-02-05,210710533,20,BFO,8
SENSEX,SENSEX2620578200PE,PE,78200,2026-02-05,210801925,20,BFO,8
SENSEX,SENSEX2620578300CE,CE,78300,2026-02-05,210676485,20,BFO,8
SENSEX,SENSEX2620578300PE,PE,78300,2026-02-05,210705925,20,BFO,8
SENSEX,SENSEX2620578400PE,PE,78400,2026-02-05,210672645,20,BFO,8
SENSEX,SENSEX2620578400CE,CE,78400,2026-02-05,210779141,20,BFO,8
SENSEX,SENSEX2620578500CE,CE,78500,2026-02-05,210685701,20,BFO,8
SENSEX,SENSEX2620578500PE,PE,78500,2026-02-05,210712837,20,BFO,8
SENSEX,SENSEX2620578600PE,PE,78600,2026-02-05,210682373,20,BFO,8
SENSEX,SENSEX2620578600CE,CE,78600,2026-02-05,210788101,20,BFO,8
SENSEX,SENSEX2620578700CE,CE,78700,2026-02-05,210694149,20,BFO,8
SENSEX,SENSEX2620578700PE,PE,78700,2026-02-05,210721029,20,BFO,8
SENSEX,SENSEX2620578800PE,PE,78800,2026-02-05,210690053,20,BFO,8
